Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
2019-09-09 19:07:21.197,VR2W-128963,A69-1602-15266,,,,,Loaner 1
2019-09-09 19:07:21.909,VR2W-128368,A69-1602-15266,,,,,CESI08
2019-09-09 19:07:22.454,VR2W-128367,A69-1602-15266,,,,,CESI03
2019-09-09 19:07:23.497,VR2W-128372,A69-1602-59334,,,,,CESI06
2019-09-09 19:07:24.820,VR2W-128370,A69-1602-15266,,,,,CESI05
2019-09-09 19:07:25.742,VR2W-135176,A69-1602-15266,,,,,CESI 17
2019-09-09 19:07:26.973,VR2W-128961,A69-1602-15266,,,,,Loaner 3
2019-09-09 19:07:27.481,VR2W-128973,A69-1602-15266,,,,,Loaner 4
2019-09-09 19:07:28.216,VR2W-128373,A69-1602-15266,,,,,CESI14
2019-09-09 19:07:28.265,VR2W-128361,A69-1602-59334,,,,,CESI01
2019-09-09 19:07:28.982,VR2W-128371,A69-1602-59336,,,,,CESI15
2019-09-09 19:07:29.608,VR2W-128344,A69-1602-59335,,,,,CESI13
2019-09-09 19:07:29.972,VR2W-128967,A69-1602-15266,,,,,Loaner 2
2019-09-09 19:07:31.576,VR2W-131531,A69-1602-15266,,,,,CESI04
2019-09-09 19:07:33.115,VR2W-128963,A69-1602-59334,,,,,Loaner 1
2019-09-09 19:07:33.886,VR2W-128368,A69-1602-59334,,,,,CESI08
2019-09-09 19:07:34.420,VR2W-128367,A69-1602-59334,,,,,CESI03
2019-09-09 19:07:37.671,VR2W-135176,A69-1602-59334,,,,,CESI 17
2019-09-09 19:07:38.053,VR2W-135178,A69-1602-59334,,,,,CESI 16
2019-09-09 19:07:38.885,VR2W-128961,A69-1602-59334,,,,,Loaner 3
2019-09-09 19:07:38.893,VR2W-128365,A69-1602-15266,,,,,CESI07
2019-09-09 19:07:39.463,VR2W-128973,A69-1602-59334,,,,,Loaner 4
2019-09-09 19:07:41.293,VR2W-128370,A69-1602-59335,,,,,CESI05
2019-09-09 19:07:41.573,VR2W-128372,A69-1602-15266,,,,,CESI06
2019-09-09 19:07:41.963,VR2W-128967,A69-1602-59334,,,,,Loaner 2
2019-09-09 19:07:44.715,VR2W-128373,A69-1602-59335,,,,,CESI14
2019-09-09 19:07:46.393,VR2W-128361,A69-1602-15266,,,,,CESI01
2019-09-09 19:07:47.157,VR2W-128371,A69-1602-15266,,,,,CESI15
2019-09-09 19:07:48.077,VR2W-131531,A69-1602-59335,,,,,CESI04
2019-09-09 19:07:48.997,VR2W-128959,A69-1602-15266,,,,,CESI12
2019-09-09 19:07:49.873,VR2W-128344,A69-1602-15266,,,,,CESI13
2019-09-09 19:07:51.226,VR2W-128963,A69-1602-15266,,,,,Loaner 1
2019-09-09 19:07:51.931,VR2W-128368,A69-1602-15266,,,,,CESI08
2019-09-09 19:07:52.498,VR2W-128367,A69-1602-15266,,,,,CESI03
2019-09-09 19:07:53.146,VR2W-128355,A69-1602-15266,,,,,CESI10
2019-09-09 19:07:55.345,VR2W-128365,A69-1602-59335,,,,,CESI07
2019-09-09 19:07:55.784,VR2W-135176,A69-1602-15266,,,,,CESI 17
2019-09-09 19:07:57.013,VR2W-128961,A69-1602-15266,,,,,Loaner 3
2019-09-09 19:07:58.038,VR2W-128372,A69-1602-59335,,,,,CESI06
2019-09-09 19:07:59.099,VR2W-128371,A69-1602-59334,,,,,CESI15
2019-09-09 19:08:00.016,VR2W-128967,A69-1602-15266,,,,,Loaner 2
2019-09-09 19:08:01.565,VR2W-128370,A69-1602-15266,,,,,CESI05
2019-09-09 19:08:02.844,VR2W-128361,A69-1602-59335,,,,,CESI01
2019-09-09 19:08:04.944,VR2W-128373,A69-1602-15266,,,,,CESI14
2019-09-09 19:08:07.679,VR2W-128963,A69-1602-59335,,,,,Loaner 1
2019-09-09 19:08:08.325,VR2W-131531,A69-1602-15266,,,,,CESI04
2019-09-09 19:08:08.416,VR2W-128368,A69-1602-59335,,,,,CESI08
2019-09-09 19:08:08.980,VR2W-128367,A69-1602-59335,,,,,CESI03
2019-09-09 19:08:12.251,VR2W-135176,A69-1602-59335,,,,,CESI 17
2019-09-09 19:08:13.472,VR2W-128961,A69-1602-59335,,,,,Loaner 3
2019-09-09 19:08:13.815,VR2W-128369,A69-1602-59335,,,,,CESI11
2019-09-09 19:08:14.016,VR2W-128973,A69-1602-59335,,,,,Loaner 4
2019-09-09 19:08:15.632,VR2W-128365,A69-1602-15266,,,,,CESI07
2019-09-09 19:08:16.510,VR2W-128967,A69-1602-59335,,,,,Loaner 2
2019-09-09 19:08:18.303,VR2W-128372,A69-1602-15266,,,,,CESI06
2019-09-09 19:08:20.008,VR2W-128344,A69-1602-15266,,,,,CESI13
2019-09-09 19:08:23.127,VR2W-128361,A69-1602-15266,,,,,CESI01
2019-09-09 19:08:23.585,VR2W-128355,A69-1602-15266,,,,,CESI10
2019-09-09 19:08:25.933,VR2W-128959,A69-1602-15266,,,,,CESI12
2019-09-09 19:08:27.958,VR2W-128963,A69-1602-15266,,,,,Loaner 1
2019-09-09 19:08:28.659,VR2W-128368,A69-1602-15266,,,,,CESI08
2019-09-09 19:08:29.246,VR2W-128367,A69-1602-15266,,,,,CESI03
2019-09-09 19:08:31.698,VR2W-128370,A69-1602-15266,,,,,CESI05
2019-09-09 19:08:32.529,VR2W-135176,A69-1602-15266,,,,,CESI 17
2019-09-09 19:08:33.672,VR2W-128371,A69-1602-59335,,,,,CESI15
2019-09-09 19:08:33.756,VR2W-128961,A69-1602-15266,,,,,Loaner 3
2019-09-09 19:08:35.078,VR2W-128373,A69-1602-15266,,,,,CESI14
2019-09-09 19:08:36.766,VR2W-128967,A69-1602-15266,,,,,Loaner 2
2019-09-09 19:08:38.462,VR2W-131531,A69-1602-15266,,,,,CESI04
2019-09-09 19:08:45.758,VR2W-128365,A69-1602-15266,,,,,CESI07
2019-09-09 19:08:48.423,VR2W-128372,A69-1602-15266,,,,,CESI06
2019-09-09 19:08:53.250,VR2W-128361,A69-1602-15266,,,,,CESI01
2019-09-09 19:08:56.371,VR2W-128959,A69-1602-15266,,,,,CESI12
2019-09-09 19:08:56.947,VR2W-128344,A69-1602-15266,,,,,CESI13
2019-09-09 19:08:58.079,VR2W-128963,A69-1602-15266,,,,,Loaner 1
2019-09-09 19:08:58.781,VR2W-128368,A69-1602-15266,,,,,CESI08
2019-09-09 19:08:59.381,VR2W-128367,A69-1602-15266,,,,,CESI03
2019-09-09 19:09:01.123,VR2W-128355,A69-1602-15266,,,,,CESI10
2019-09-09 19:09:02.662,VR2W-135176,A69-1602-15266,,,,,CESI 17
2019-09-09 19:09:03.038,VR2W-135178,A69-1602-15266,,,,,CESI 16
2019-09-09 19:09:03.886,VR2W-128961,A69-1602-15266,,,,,Loaner 3
2019-09-09 19:09:04.409,VR2W-128973,A69-1602-15266,,,,,Loaner 4
2019-09-09 19:09:06.902,VR2W-128967,A69-1602-15266,,,,,Loaner 2
2019-09-09 19:09:08.637,VR2W-128370,A69-1602-15266,,,,,CESI05
2019-09-09 19:09:12.018,VR2W-128373,A69-1602-15266,,,,,CESI14
2019-09-09 19:09:15.402,VR2W-131531,A69-1602-15266,,,,,CESI04
2019-09-09 19:09:22.693,VR2W-128365,A69-1602-15266,,,,,CESI07
2019-09-09 19:09:24.079,VR2W-128371,A69-1602-15266,,,,,CESI15
2019-09-09 19:09:25.354,VR2W-128372,A69-1602-15266,,,,,CESI06
2019-09-09 19:09:27.386,VR2W-128344,A69-1602-15266,,,,,CESI13
2019-09-09 19:09:30.182,VR2W-128361,A69-1602-15266,,,,,CESI01
2019-09-09 19:09:32.876,VR2W-128355,A69-1602-15266,,,,,CESI10
2019-09-09 19:09:33.910,VR2W-128959,A69-1602-15266,,,,,CESI12
2019-09-09 19:09:35.011,VR2W-128963,A69-1602-15266,,,,,Loaner 1
2019-09-09 19:09:35.711,VR2W-128368,A69-1602-15266,,,,,CESI08
2019-09-09 19:09:36.320,VR2W-128367,A69-1602-15266,,,,,CESI03
2019-09-09 19:09:39.075,VR2W-128370,A69-1602-15266,,,,,CESI05
2019-09-09 19:09:39.599,VR2W-135176,A69-1602-15266,,,,,CESI 17
2019-09-09 19:09:40.822,VR2W-128961,A69-1602-15266,,,,,Loaner 3
2019-09-09 19:09:41.349,VR2W-128973,A69-1602-15266,,,,,Loaner 4
2019-09-09 19:09:42.456,VR2W-128373,A69-1602-15266,,,,,CESI14
2019-09-09 19:09:43.843,VR2W-128967,A69-1602-15266,,,,,Loaner 2
2019-09-09 19:09:45.840,VR2W-131531,A69-1602-15266,,,,,CESI04
2019-09-09 19:09:53.131,VR2W-128365,A69-1602-15266,,,,,CESI07
2019-09-09 19:09:55.792,VR2W-128372,A69-1602-15266,,,,,CESI06
2019-09-09 19:10:00.620,VR2W-128361,A69-1602-15266,,,,,CESI01
2019-09-09 19:10:01.017,VR2W-128371,A69-1602-15266,,,,,CESI15
2019-09-09 19:10:04.925,VR2W-128344,A69-1602-15266,,,,,CESI13
2019-09-09 19:10:05.448,VR2W-128963,A69-1602-15266,,,,,Loaner 1
2019-09-09 19:10:05.663,VR2W-128959,A69-1602-15266,,,,,CESI12
2019-09-09 19:10:06.151,VR2W-128368,A69-1602-15266,,,,,CESI08
2019-09-09 19:10:06.759,VR2W-128367,A69-1602-15266,,,,,CESI03
2019-09-09 19:10:10.038,VR2W-135176,A69-1602-15266,,,,,CESI 17
2019-09-09 19:10:11.260,VR2W-128961,A69-1602-15266,,,,,Loaner 3
2019-09-09 19:10:11.787,VR2W-128973,A69-1602-15266,,,,,Loaner 4
2019-09-09 19:10:13.058,VR2W-128355,A69-1602-15266,,,,,CESI10
2019-09-09 19:10:14.282,VR2W-128967,A69-1602-15266,,,,,Loaner 2
2019-09-09 19:10:16.615,VR2W-128370,A69-1602-15266,,,,,CESI05
2019-09-09 19:10:19.995,VR2W-128373,A69-1602-15266,,,,,CESI14
2019-09-09 19:10:23.379,VR2W-131531,A69-1602-15266,,,,,CESI04
2019-09-09 19:10:30.670,VR2W-128365,A69-1602-15266,,,,,CESI07
2019-09-09 19:10:33.331,VR2W-128372,A69-1602-15266,,,,,CESI06
2019-09-09 19:10:36.678,VR2W-128344,A69-1602-15266,,,,,CESI13
2019-09-09 19:10:38.158,VR2W-128361,A69-1602-15266,,,,,CESI01
2019-09-09 19:10:42.987,VR2W-128963,A69-1602-15266,,,,,Loaner 1
2019-09-09 19:10:43.690,VR2W-128368,A69-1602-15266,,,,,CESI08
2019-09-09 19:10:44.299,VR2W-128367,A69-1602-15266,,,,,CESI03
2019-09-09 19:10:45.845,VR2W-128959,A69-1602-15266,,,,,CESI12
2019-09-09 19:10:47.576,VR2W-135176,A69-1602-15266,,,,,CESI 17
2019-09-09 19:10:48.369,VR2W-128370,A69-1602-15266,,,,,CESI05
2019-09-09 19:10:49.326,VR2W-128973,A69-1602-15266,,,,,Loaner 4
2019-09-09 19:10:51.747,VR2W-128373,A69-1602-15266,,,,,CESI14
2019-09-09 19:10:51.821,VR2W-128967,A69-1602-15266,,,,,Loaner 2
2019-09-09 19:10:55.132,VR2W-131531,A69-1602-15266,,,,,CESI04
2019-09-09 19:11:02.423,VR2W-128365,A69-1602-15266,,,,,CESI07
2019-09-09 19:11:05.084,VR2W-128372,A69-1602-15266,,,,,CESI06
2019-09-09 19:11:08.994,VR2W-128371,A69-1602-15266,,,,,CESI15
2019-09-09 19:11:09.911,VR2W-128361,A69-1602-15266,,,,,CESI01
2019-09-09 19:11:14.740,VR2W-128963,A69-1602-15266,,,,,Loaner 1
2019-09-09 19:11:15.442,VR2W-128368,A69-1602-15266,,,,,CESI08
2019-09-09 19:11:16.051,VR2W-128367,A69-1602-15266,,,,,CESI03
2019-09-09 19:11:16.860,VR2W-128344,A69-1602-15266,,,,,CESI13
2019-09-09 19:11:19.330,VR2W-135176,A69-1602-15266,,,,,CESI 17
2019-09-09 19:11:20.553,VR2W-128961,A69-1602-15266,,,,,Loaner 3
2019-09-09 19:11:21.079,VR2W-128973,A69-1602-15266,,,,,Loaner 4
2019-09-09 19:11:23.574,VR2W-128967,A69-1602-15266,,,,,Loaner 2
2019-09-09 19:11:28.551,VR2W-128370,A69-1602-15266,,,,,CESI05
2019-09-09 19:11:31.928,VR2W-128373,A69-1602-15266,,,,,CESI14
2019-09-09 19:11:35.314,VR2W-131531,A69-1602-15266,,,,,CESI04
2019-09-09 19:11:40.747,VR2W-128371,A69-1602-15266,,,,,CESI15
2019-09-09 19:11:42.605,VR2W-128365,A69-1602-15266,,,,,CESI07
2019-09-09 19:11:45.266,VR2W-128372,A69-1602-15266,,,,,CESI06
2019-09-09 19:11:47.890,VR2W-128355,A69-1602-18588,,,,,CESI10
2019-09-09 19:11:50.093,VR2W-128361,A69-1602-15266,,,,,CESI01
2019-09-09 19:11:53.791,VR2W-128355,A69-1602-18588,,,,,CESI10
2019-09-09 19:11:54.921,VR2W-128963,A69-1602-15266,,,,,Loaner 1
2019-09-09 19:11:55.623,VR2W-128368,A69-1602-15266,,,,,CESI08
2019-09-09 19:11:56.234,VR2W-128367,A69-1602-15266,,,,,CESI03
2019-09-09 19:11:59.512,VR2W-135176,A69-1602-15266,,,,,CESI 17
2019-09-09 19:11:59.691,VR2W-128355,A69-1602-18588,,,,,CESI10
2019-09-09 19:12:01.261,VR2W-128973,A69-1602-15266,,,,,Loaner 4
2019-09-09 19:12:03.757,VR2W-128967,A69-1602-15266,,,,,Loaner 2
2019-09-09 19:12:05.592,VR2W-128355,A69-1602-18588,,,,,CESI10
2019-09-09 19:12:11.493,VR2W-128355,A69-1602-18588,,,,,CESI10
2019-09-09 19:12:17.393,VR2W-128355,A69-1602-18588,,,,,CESI10
2019-09-09 19:12:20.677,VR2W-128959,A69-1602-18588,,,,,CESI12
2019-09-09 19:12:20.930,VR2W-128371,A69-1602-15266,,,,,CESI15
2019-09-09 19:12:23.294,VR2W-128355,A69-1602-18588,,,,,CESI10
2019-09-09 19:12:26.578,VR2W-128959,A69-1602-18588,,,,,CESI12
2019-09-09 19:12:29.195,VR2W-128355,A69-1602-18588,,,,,CESI10
2019-09-09 19:12:32.479,VR2W-128959,A69-1602-18588,,,,,CESI12
2019-09-09 19:12:38.379,VR2W-128959,A69-1602-18588,,,,,CESI12
2019-09-09 19:12:44.280,VR2W-128959,A69-1602-18588,,,,,CESI12
2019-09-09 19:12:50.181,VR2W-128959,A69-1602-18588,,,,,CESI12
2019-09-09 19:12:51.693,VR2W-128344,A69-1602-18588,,,,,CESI13
2019-09-09 19:12:56.082,VR2W-128959,A69-1602-18588,,,,,CESI12
2019-09-09 19:12:57.594,VR2W-128344,A69-1602-18588,,,,,CESI13
2019-09-09 19:13:01.982,VR2W-128959,A69-1602-18588,,,,,CESI12
2019-09-09 19:13:03.386,VR2W-128370,A69-1602-18588,,,,,CESI05
2019-09-09 19:13:03.495,VR2W-128344,A69-1602-18588,,,,,CESI13
2019-09-09 19:13:06.762,VR2W-128373,A69-1602-18588,,,,,CESI14
2019-09-09 19:13:09.286,VR2W-128370,A69-1602-18588,,,,,CESI05
2019-09-09 19:13:09.395,VR2W-128344,A69-1602-18588,,,,,CESI13
2019-09-09 19:13:10.149,VR2W-131531,A69-1602-18588,,,,,CESI04
2019-09-09 19:13:12.663,VR2W-128373,A69-1602-18588,,,,,CESI14
2019-09-09 19:13:14.814,VR2W-128355,A69-1602-59337,,,,,CESI10
2019-09-09 19:13:15.187,VR2W-128370,A69-1602-18588,,,,,CESI05
2019-09-09 19:13:15.296,VR2W-128344,A69-1602-18588,,,,,CESI13
2019-09-09 19:13:16.048,VR2W-131531,A69-1602-18588,,,,,CESI04
2019-09-09 19:13:17.439,VR2W-128365,A69-1602-18588,,,,,CESI07
2019-09-09 19:13:18.563,VR2W-128373,A69-1602-18588,,,,,CESI14
2019-09-09 19:13:20.102,VR2W-128372,A69-1602-18588,,,,,CESI06
2019-09-09 19:13:21.088,VR2W-128370,A69-1602-18588,,,,,CESI05
2019-09-09 19:13:21.197,VR2W-128344,A69-1602-18588,,,,,CESI13
2019-09-09 19:13:21.949,VR2W-131531,A69-1602-18588,,,,,CESI04
2019-09-09 19:13:23.339,VR2W-128365,A69-1602-18588,,,,,CESI07
2019-09-09 19:13:24.464,VR2W-128373,A69-1602-18588,,,,,CESI14
2019-09-09 19:13:24.926,VR2W-128361,A69-1602-18588,,,,,CESI01
2019-09-09 19:13:26.002,VR2W-128372,A69-1602-18588,,,,,CESI06
2019-09-09 19:13:26.988,VR2W-128370,A69-1602-18588,,,,,CESI05
2019-09-09 19:13:27.098,VR2W-128344,A69-1602-18588,,,,,CESI13
2019-09-09 19:13:27.849,VR2W-131531,A69-1602-18588,,,,,CESI04
2019-09-09 19:13:29.240,VR2W-128365,A69-1602-18588,,,,,CESI07
2019-09-09 19:13:29.754,VR2W-128963,A69-1602-18588,,,,,Loaner 1
2019-09-09 19:13:30.364,VR2W-128373,A69-1602-18588,,,,,CESI14
2019-09-09 19:13:30.460,VR2W-128368,A69-1602-18588,,,,,CESI08
2019-09-09 19:13:30.827,VR2W-128361,A69-1602-18588,,,,,CESI01
2019-09-09 19:13:31.068,VR2W-128367,A69-1602-18588,,,,,CESI03
2019-09-09 19:13:31.903,VR2W-128372,A69-1602-18588,,,,,CESI06
2019-09-09 19:13:32.889,VR2W-128370,A69-1602-18588,,,,,CESI05
2019-09-09 19:13:32.998,VR2W-128344,A69-1602-18588,,,,,CESI13
2019-09-09 19:13:33.750,VR2W-131531,A69-1602-18588,,,,,CESI04
2019-09-09 19:13:35.141,VR2W-128365,A69-1602-18588,,,,,CESI07
2019-09-09 19:13:35.569,VR2W-128961,A69-1602-18588,,,,,Loaner 3
2019-09-09 19:13:35.655,VR2W-128963,A69-1602-18588,,,,,Loaner 1
2019-09-09 19:13:36.095,VR2W-128973,A69-1602-18588,,,,,Loaner 4
2019-09-09 19:13:36.265,VR2W-128373,A69-1602-18588,,,,,CESI14
2019-09-09 19:13:36.361,VR2W-128368,A69-1602-18588,,,,,CESI08
2019-09-09 19:13:36.728,VR2W-128361,A69-1602-18588,,,,,CESI01
2019-09-09 19:13:36.968,VR2W-128367,A69-1602-18588,,,,,CESI03
2019-09-09 19:13:37.804,VR2W-128372,A69-1602-18588,,,,,CESI06
2019-09-09 19:13:38.592,VR2W-128967,A69-1602-18588,,,,,Loaner 2
2019-09-09 19:13:38.790,VR2W-128370,A69-1602-18588,,,,,CESI05
2019-09-09 19:13:39.651,VR2W-131531,A69-1602-18588,,,,,CESI04
2019-09-09 19:13:40.246,VR2W-135176,A69-1602-18588,,,,,CESI 17
2019-09-09 19:13:41.041,VR2W-128365,A69-1602-18588,,,,,CESI07
2019-09-09 19:13:41.555,VR2W-128963,A69-1602-18588,,,,,Loaner 1
2019-09-09 19:13:41.995,VR2W-128973,A69-1602-18588,,,,,Loaner 4
2019-09-09 19:13:42.165,VR2W-128373,A69-1602-18588,,,,,CESI14
2019-09-09 19:13:42.261,VR2W-128368,A69-1602-18588,,,,,CESI08
2019-09-09 19:13:42.628,VR2W-128361,A69-1602-18588,,,,,CESI01
2019-09-09 19:13:42.869,VR2W-128367,A69-1602-18588,,,,,CESI03
2019-09-09 19:13:43.704,VR2W-128372,A69-1602-18588,,,,,CESI06
2019-09-09 19:13:44.493,VR2W-128967,A69-1602-18588,,,,,Loaner 2
2019-09-09 19:13:44.691,VR2W-128370,A69-1602-18588,,,,,CESI05
2019-09-09 19:13:45.551,VR2W-131531,A69-1602-18588,,,,,CESI04
2019-09-09 19:13:46.147,VR2W-135176,A69-1602-18588,,,,,CESI 17
2019-09-09 19:13:46.942,VR2W-128365,A69-1602-18588,,,,,CESI07
2019-09-09 19:13:47.370,VR2W-128961,A69-1602-18588,,,,,Loaner 3
2019-09-09 19:13:47.456,VR2W-128963,A69-1602-18588,,,,,Loaner 1
2019-09-09 19:13:47.587,VR2W-128959,A69-1602-59337,,,,,CESI12
2019-09-09 19:13:47.896,VR2W-128973,A69-1602-18588,,,,,Loaner 4
2019-09-09 19:13:48.066,VR2W-128373,A69-1602-18588,,,,,CESI14
2019-09-09 19:13:48.162,VR2W-128368,A69-1602-18588,,,,,CESI08
2019-09-09 19:13:48.529,VR2W-128361,A69-1602-18588,,,,,CESI01
2019-09-09 19:13:48.770,VR2W-128367,A69-1602-18588,,,,,CESI03
2019-09-09 19:13:49.605,VR2W-128372,A69-1602-18588,,,,,CESI06
2019-09-09 19:13:50.393,VR2W-128967,A69-1602-18588,,,,,Loaner 2
2019-09-09 19:13:51.452,VR2W-131531,A69-1602-18588,,,,,CESI04
2019-09-09 19:13:52.048,VR2W-135176,A69-1602-18588,,,,,CESI 17
2019-09-09 19:13:52.843,VR2W-128365,A69-1602-18588,,,,,CESI07
2019-09-09 19:13:53.272,VR2W-128961,A69-1602-18588,,,,,Loaner 3
2019-09-09 19:13:53.357,VR2W-128963,A69-1602-18588,,,,,Loaner 1
2019-09-09 19:13:53.797,VR2W-128973,A69-1602-18588,,,,,Loaner 4
2019-09-09 19:13:54.014,VR2W-128355,A69-1602-18588,,,,,CESI10
2019-09-09 19:13:54.062,VR2W-128368,A69-1602-18588,,,,,CESI08
2019-09-09 19:13:54.430,VR2W-128361,A69-1602-18588,,,,,CESI01
2019-09-09 19:13:54.671,VR2W-128367,A69-1602-18588,,,,,CESI03
2019-09-09 19:13:55.506,VR2W-128372,A69-1602-18588,,,,,CESI06
2019-09-09 19:13:55.762,VR2W-128371,A69-1602-18588,,,,,CESI15
2019-09-09 19:13:56.294,VR2W-128967,A69-1602-18588,,,,,Loaner 2
2019-09-09 19:13:58.743,VR2W-128365,A69-1602-18588,,,,,CESI07
2019-09-09 19:13:59.257,VR2W-128963,A69-1602-18588,,,,,Loaner 1
2019-09-09 19:13:59.697,VR2W-128973,A69-1602-18588,,,,,Loaner 4
2019-09-09 19:13:59.963,VR2W-128368,A69-1602-18588,,,,,CESI08
2019-09-09 19:14:00.330,VR2W-128361,A69-1602-18588,,,,,CESI01
2019-09-09 19:14:00.571,VR2W-128367,A69-1602-18588,,,,,CESI03
2019-09-09 19:14:01.406,VR2W-128372,A69-1602-18588,,,,,CESI06
2019-09-09 19:14:01.663,VR2W-128371,A69-1602-18588,,,,,CESI15
2019-09-09 19:14:02.195,VR2W-128967,A69-1602-18588,,,,,Loaner 2
2019-09-09 19:14:05.072,VR2W-128961,A69-1602-18588,,,,,Loaner 3
2019-09-09 19:14:05.158,VR2W-128963,A69-1602-18588,,,,,Loaner 1
2019-09-09 19:14:05.598,VR2W-128973,A69-1602-18588,,,,,Loaner 4
2019-09-09 19:14:05.863,VR2W-128368,A69-1602-18588,,,,,CESI08
2019-09-09 19:14:06.231,VR2W-128361,A69-1602-18588,,,,,CESI01
2019-09-09 19:14:07.563,VR2W-128371,A69-1602-18588,,,,,CESI15
2019-09-09 19:14:08.096,VR2W-128967,A69-1602-18588,,,,,Loaner 2
2019-09-09 19:14:09.750,VR2W-135176,A69-1602-18588,,,,,CESI 17
2019-09-09 19:14:10.973,VR2W-128961,A69-1602-18588,,,,,Loaner 3
2019-09-09 19:14:11.058,VR2W-128963,A69-1602-18588,,,,,Loaner 1
2019-09-09 19:14:11.499,VR2W-128973,A69-1602-18588,,,,,Loaner 4
2019-09-09 19:14:11.764,VR2W-128368,A69-1602-18588,,,,,CESI08
2019-09-09 19:14:13.464,VR2W-128371,A69-1602-18588,,,,,CESI15
2019-09-09 19:14:13.996,VR2W-128967,A69-1602-18588,,,,,Loaner 2
2019-09-09 19:14:15.651,VR2W-135176,A69-1602-18588,,,,,CESI 17
2019-09-09 19:14:16.874,VR2W-128961,A69-1602-18588,,,,,Loaner 3
2019-09-09 19:14:17.399,VR2W-128973,A69-1602-18588,,,,,Loaner 4
2019-09-09 19:14:18.560,VR2W-128344,A69-1602-59337,,,,,CESI13
2019-09-09 19:14:19.808,VR2W-128355,A69-1602-59335,,,,,CESI10
2019-09-09 19:14:19.897,VR2W-128967,A69-1602-18588,,,,,Loaner 2
2019-09-09 19:14:25.266,VR2W-128371,A69-1602-18588,,,,,CESI15
2019-09-09 19:14:26.787,VR2W-128959,A69-1602-18588,,,,,CESI12
2019-09-09 19:14:30.334,VR2W-128370,A69-1602-59337,,,,,CESI05
2019-09-09 19:14:31.167,VR2W-128371,A69-1602-18588,,,,,CESI15
2019-09-09 19:14:33.799,VR2W-128373,A69-1602-59337,,,,,CESI14
2019-09-09 19:14:37.068,VR2W-128371,A69-1602-18588,,,,,CESI15
2019-09-09 19:14:37.131,VR2W-131531,A69-1602-59337,,,,,CESI04
2019-09-09 19:14:40.221,VR2W-128355,A69-1602-59334,,,,,CESI10
2019-09-09 19:14:44.394,VR2W-128365,A69-1602-59337,,,,,CESI07
2019-09-09 19:14:46.762,VR2W-128355,A69-1602-59336,,,,,CESI10
2019-09-09 19:14:47.137,VR2W-128372,A69-1602-59337,,,,,CESI06
2019-09-09 19:14:51.899,VR2W-128361,A69-1602-59337,,,,,CESI01
2019-09-09 19:14:52.595,VR2W-128959,A69-1602-59335,,,,,CESI12
2019-09-09 19:14:56.753,VR2W-128963,A69-1602-59337,,,,,Loaner 1
2019-09-09 19:14:57.780,VR2W-128344,A69-1602-18588,,,,,CESI13
2019-09-09 19:14:57.963,VR2W-128367,A69-1602-59337,,,,,CESI03
2019-09-09 19:15:01.196,VR2W-135176,A69-1602-59337,,,,,CESI 17
2019-09-09 19:15:01.569,VR2W-135178,A69-1602-59337,,,,,CESI 16
2019-09-09 19:15:02.458,VR2W-128961,A69-1602-59337,,,,,Loaner 3
2019-09-09 19:15:02.753,VR2W-128369,A69-1602-59337,,,,,CESI11
2019-09-09 19:15:02.996,VR2W-128973,A69-1602-59337,,,,,Loaner 4
2019-09-09 19:15:05.527,VR2W-128967,A69-1602-59337,,,,,Loaner 2
2019-09-09 19:15:09.489,VR2W-128370,A69-1602-18588,,,,,CESI05
2019-09-09 19:15:09.969,VR2W-128355,A69-1602-18588,,,,,CESI10
2019-09-09 19:15:12.917,VR2W-128373,A69-1602-18588,,,,,CESI14
2019-09-09 19:15:13.019,VR2W-128959,A69-1602-59334,,,,,CESI12
2019-09-09 19:15:16.245,VR2W-131531,A69-1602-18588,,,,,CESI04
2019-09-09 19:15:19.529,VR2W-128959,A69-1602-59336,,,,,CESI12
2019-09-09 19:15:22.610,VR2W-128371,A69-1602-59337,,,,,CESI15
2019-09-09 19:15:23.567,VR2W-128365,A69-1602-18588,,,,,CESI07
2019-09-09 19:15:23.621,VR2W-128344,A69-1602-59335,,,,,CESI13
2019-09-09 19:15:26.273,VR2W-128372,A69-1602-18588,,,,,CESI06
2019-09-09 19:15:31.075,VR2W-128361,A69-1602-18588,,,,,CESI01
2019-09-09 19:15:35.311,VR2W-128370,A69-1602-59335,,,,,CESI05
2019-09-09 19:15:35.910,VR2W-128963,A69-1602-18588,,,,,Loaner 1
2019-09-09 19:15:37.157,VR2W-128367,A69-1602-18588,,,,,CESI03
2019-09-09 19:15:38.725,VR2W-128373,A69-1602-59335,,,,,CESI14
2019-09-09 19:15:40.444,VR2W-135176,A69-1602-18588,,,,,CESI 17
2019-09-09 19:15:41.680,VR2W-128961,A69-1602-18588,,,,,Loaner 3
2019-09-09 19:15:42.090,VR2W-131531,A69-1602-59335,,,,,CESI04
2019-09-09 19:15:42.180,VR2W-128973,A69-1602-18588,,,,,Loaner 4
2019-09-09 19:15:42.736,VR2W-128959,A69-1602-18588,,,,,CESI12
2019-09-09 19:15:44.064,VR2W-128344,A69-1602-59334,,,,,CESI13
2019-09-09 19:15:44.679,VR2W-128967,A69-1602-18588,,,,,Loaner 2
2019-09-09 19:15:49.357,VR2W-128365,A69-1602-59335,,,,,CESI07
